mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.003961404164632161,0.00015621619211406005,0.0,0.0,0.0001,5000,,liblinear,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'liblinear'}",,,,,,1041
0.16086339950561523,0.012618590994930656,0.0017458597819010417,0.00016425803937263105,0.0001,5000,,sag,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'sag'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.09430329004923503,0.016541172157319515,0.0017091433207194011,0.00022022584756043836,0.0001,5000,,saga,"{'C': 0.0001, 'max_iter': 5000, 'penalty': None, 'solver': 'saga'}",0.7776349614395887,0.7801114444920703,0.7702528932704672,0.7759997664007087,0.004187533495080051,238
0.001531044642130534,3.088193028139467e-05,0.0,0.0,0.00026366508987303583,100,l1,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,1041
0.0017360846201578777,0.00031855567438936314,0.0,0.0,0.00026366508987303583,100,l1,newton-cholesky,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cholesky'}",,,,,,1041
0.0015102227528889973,3.938519698258675e-05,0.0,0.0,0.00026366508987303583,100,l1,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,1041
0.01125796635945638,0.0020686351648474084,0.002021630605061849,0.00015910760265157574,0.00026366508987303583,100,l1,liblinear,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.002609729766845703,0.0012505943795828856,0.0,0.0,0.00026366508987303583,100,l1,sag,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'sag'}",,,,,,1041
0.01438124974568685,0.005769269041895766,0.002118269602457682,0.0003144237810475913,0.00026366508987303583,100,l1,saga,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l1', 'solver': 'saga'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.011696338653564453,0.0003587302595366677,0.001986265182495117,0.00022040616688606966,0.00026366508987303583,100,l2,lbfgs,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.01585276921590169,0.0017326057039253613,0.0017576217651367188,0.00020803283673125026,0.00026366508987303583,100,l2,newton-cholesky,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cholesky'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
0.027061065038045246,0.004064073119011453,0.002262671788533529,0.0010563546083713093,0.00026366508987303583,100,l2,newton-cg,"{'C': 0.00026366508987303583, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}",0.778063410454156,0.7779682811830262,0.7779682811830262,0.7779999909400694,4.4844368470123174e-05,9
